nps_id,date_sk,channel_sk,customer_id,score,is_detractor,is_passive,is_promoter,comment
13000001789,20240707,1,326,9,0,0,1,Muy conforme con la calidad
13000001790,20250217,2,1098,9,0,0,1,Atención muy buena
13000001791,20240814,2,727,8,0,1,0,Atención muy buena
13000001792,20240414,2,521,3,1,0,0,Volvería a comprar
13000001793,20240923,2,5,6,1,0,0,Volvería a comprar
13000001794,20241101,1,1079,9,0,0,1,Tardó un poco más de lo esperado
13000001795,20250702,1,971,1,1,0,0,Tardó un poco más de lo esperado
13000001796,20250611,2,841,8,0,1,0,Atención muy buena
13000001797,20240613,2,1327,6,1,0,0,Todo perfecto
13000001798,20250301,1,435,8,0,1,0,Volvería a comprar
13000001799,20240416,2,376,8,0,1,0,Entrega rápida y producto excelente
13000001800,20240328,1,88,6,1,0,0,
13000001801,20250425,2,299,6,1,0,0,Todo perfecto
13000001802,20240606,2,687,10,0,0,1,Todo perfecto
13000001803,20250908,2,476,4,1,0,0,Atención muy buena
13000001804,20240806,1,1013,3,1,0,0,
13000001805,20250802,1,578,8,0,1,0,Tardó un poco más de lo esperado
13000001806,20250408,1,32,8,0,1,0,
13000001807,20241115,2,213,3,1,0,0,Volvería a comprar
13000001808,20250331,2,766,6,1,0,0,Entrega rápida y producto excelente
13000001809,20250920,1,509,8,0,1,0,Podría mejorar el empaque
13000001810,20240906,2,725,2,1,0,0,
13000001811,20241220,2,3,10,0,0,1,Atención muy buena
13000001812,20241123,2,1003,8,0,1,0,Todo perfecto
13000001813,20240924,1,825,3,1,0,0,Todo perfecto
13000001814,20250825,1,458,6,1,0,0,Tardó un poco más de lo esperado
13000001815,20250821,1,1342,8,0,1,0,
13000001816,20240729,2,1391,4,1,0,0,Tardó un poco más de lo esperado
13000001817,20250527,2,1246,8,0,1,0,Tardó un poco más de lo esperado
13000001818,20250702,1,719,3,1,0,0,Podría mejorar el empaque
13000001819,20250121,1,209,8,0,1,0,Atención muy buena
13000001820,20250401,2,71,8,0,1,0,Podría mejorar el empaque
13000001821,20240914,2,156,9,0,0,1,Todo perfecto
13000001822,20240324,1,1148,9,0,0,1,Podría mejorar el empaque
13000001823,20240122,2,1184,7,0,1,0,Podría mejorar el empaque
13000001824,20240214,1,1116,7,0,1,0,Muy conforme con la calidad
13000001825,20250410,2,623,6,1,0,0,Entrega rápida y producto excelente
13000001826,20250131,1,1330,9,0,0,1,Entrega rápida y producto excelente
13000001827,20240208,1,370,4,1,0,0,Volvería a comprar
13000001828,20240324,1,566,7,0,1,0,Volvería a comprar
13000001829,20240323,2,93,10,0,0,1,Entrega rápida y producto excelente
13000001830,20250120,1,814,1,1,0,0,Muy conforme con la calidad
13000001831,20251007,1,247,9,0,0,1,Todo perfecto
13000001832,20250527,2,1286,1,1,0,0,Atención muy buena
13000001833,20240726,2,1290,9,0,0,1,Entrega rápida y producto excelente
13000001834,20240922,2,1222,8,0,1,0,Muy conforme con la calidad
13000001835,20241001,2,736,10,0,0,1,Tardó un poco más de lo esperado
13000001836,20250409,1,1135,8,0,1,0,Entrega rápida y producto excelente
13000001837,20250225,2,3,10,0,0,1,Muy conforme con la calidad
13000001838,20241028,1,997,9,0,0,1,Tardó un poco más de lo esperado
13000001839,20240511,1,957,6,1,0,0,
13000001840,20250406,2,1455,1,1,0,0,Atención muy buena
13000001841,20250126,1,918,9,0,0,1,Entrega rápida y producto excelente
13000001842,20240516,1,69,10,0,0,1,Podría mejorar el empaque
13000001843,20250610,1,663,6,1,0,0,Podría mejorar el empaque
13000001844,20250302,1,209,3,1,0,0,
13000001845,20250803,2,71,9,0,0,1,
13000001846,20240428,1,758,3,1,0,0,Volvería a comprar
13000001847,20241111,2,549,2,1,0,0,Entrega rápida y producto excelente
13000001848,20250525,1,1099,5,1,0,0,Atención muy buena
13000001849,20240222,2,26,9,0,0,1,Muy conforme con la calidad
13000001850,20240417,2,1176,9,0,0,1,Tardó un poco más de lo esperado
13000001851,20240921,1,436,7,0,1,0,Muy conforme con la calidad
13000001852,20240304,1,562,7,0,1,0,Volvería a comprar
13000001853,20240826,2,487,8,0,1,0,Entrega rápida y producto excelente
13000001854,20241013,1,1253,8,0,1,0,
13000001855,20250730,1,1466,9,0,0,1,Entrega rápida y producto excelente
13000001856,20250630,2,348,2,1,0,0,
13000001857,20250420,1,472,8,0,1,0,Volvería a comprar
13000001858,20250426,1,900,10,0,0,1,Todo perfecto
13000001859,20250327,1,296,8,0,1,0,Entrega rápida y producto excelente
13000001860,20250323,2,514,8,0,1,0,Volvería a comprar
13000001861,20250516,2,672,8,0,1,0,Muy conforme con la calidad
13000001862,20240504,2,564,8,0,1,0,
13000001863,20240321,2,541,5,1,0,0,Muy conforme con la calidad
13000001864,20250214,1,194,5,1,0,0,Podría mejorar el empaque
13000001865,20241117,1,169,8,0,1,0,
13000001866,20250909,2,793,6,1,0,0,Tardó un poco más de lo esperado
13000001867,20250623,2,189,8,0,1,0,Todo perfecto
13000001868,20241215,2,1371,8,0,1,0,Tardó un poco más de lo esperado
13000001869,20250521,2,863,5,1,0,0,Entrega rápida y producto excelente
13000001870,20241006,1,250,8,0,1,0,Podría mejorar el empaque
13000001871,20240702,2,296,8,0,1,0,Podría mejorar el empaque
13000001872,20240124,2,548,9,0,0,1,Todo perfecto
13000001873,20240701,1,1224,9,0,0,1,Muy conforme con la calidad
13000001874,20241008,1,1051,6,1,0,0,Podría mejorar el empaque
13000001875,20250119,2,706,9,0,0,1,Atención muy buena
13000001876,20240328,1,205,8,0,1,0,Todo perfecto
13000001877,20240803,1,384,10,0,0,1,Podría mejorar el empaque
13000001878,20240317,2,426,10,0,0,1,Entrega rápida y producto excelente
13000001879,20241113,2,144,5,1,0,0,Todo perfecto
13000001880,20240513,1,324,9,0,0,1,Todo perfecto
13000001881,20241104,1,417,9,0,0,1,Volvería a comprar
13000001882,20240927,1,15,9,0,0,1,Tardó un poco más de lo esperado
13000001883,20241106,1,577,2,1,0,0,Todo perfecto
13000001884,20240531,2,172,6,1,0,0,Volvería a comprar
13000001885,20250409,2,1414,10,0,0,1,Atención muy buena
13000001886,20250309,1,570,1,1,0,0,
13000001887,20250612,1,327,7,0,1,0,Atención muy buena
13000001888,20240518,1,1287,7,0,1,0,Todo perfecto
13000001889,20251007,1,446,3,1,0,0,Podría mejorar el empaque
13000001890,20240325,1,1270,9,0,0,1,
13000001891,20250605,1,1294,4,1,0,0,Volvería a comprar
13000001892,20250125,2,233,10,0,0,1,Podría mejorar el empaque
13000001893,20250605,1,793,6,1,0,0,Entrega rápida y producto excelente
13000001894,20240218,1,949,2,1,0,0,Atención muy buena
13000001895,20250304,2,1469,7,0,1,0,Atención muy buena
13000001896,20250702,2,176,1,1,0,0,Entrega rápida y producto excelente
13000001897,20250802,2,1393,0,1,0,0,Podría mejorar el empaque
13000001898,20250318,2,831,5,1,0,0,Atención muy buena
13000001899,20241014,1,245,7,0,1,0,Entrega rápida y producto excelente
13000001900,20250103,2,293,7,0,1,0,Podría mejorar el empaque
13000001901,20250715,1,779,3,1,0,0,Volvería a comprar
13000001902,20250814,1,30,8,0,1,0,Podría mejorar el empaque
13000001903,20240911,1,253,8,0,1,0,Tardó un poco más de lo esperado
13000001904,20240510,1,1065,9,0,0,1,Muy conforme con la calidad
13000001905,20250831,1,124,9,0,0,1,Atención muy buena
13000001906,20240521,1,1026,9,0,0,1,Tardó un poco más de lo esperado
13000001907,20250729,1,1238,5,1,0,0,
13000001908,20250501,2,59,10,0,0,1,Podría mejorar el empaque
13000001909,20241226,2,204,10,0,0,1,Volvería a comprar
13000001910,20240328,1,775,8,0,1,0,Podría mejorar el empaque
13000001911,20240921,1,584,0,1,0,0,Tardó un poco más de lo esperado
13000001912,20241004,2,1202,9,0,0,1,Podría mejorar el empaque
13000001913,20240727,1,1333,6,1,0,0,Todo perfecto
13000001914,20240520,2,6,6,1,0,0,Atención muy buena
13000001915,20240419,1,1315,10,0,0,1,Entrega rápida y producto excelente
13000001916,20250527,1,733,10,0,0,1,Atención muy buena
13000001917,20250131,1,1002,7,0,1,0,Muy conforme con la calidad
13000001918,20250906,2,498,6,1,0,0,Volvería a comprar
13000001919,20250406,1,979,8,0,1,0,Volvería a comprar
13000001920,20240703,1,880,5,1,0,0,Muy conforme con la calidad
13000001921,20250109,2,459,10,0,0,1,Atención muy buena
13000001922,20250108,2,956,6,1,0,0,
13000001923,20240704,1,685,10,0,0,1,Tardó un poco más de lo esperado
13000001924,20240722,2,489,10,0,0,1,Atención muy buena
13000001925,20250705,1,798,10,0,0,1,Entrega rápida y producto excelente
13000001926,20250610,2,757,8,0,1,0,Entrega rápida y producto excelente
13000001927,20240221,1,930,4,1,0,0,Tardó un poco más de lo esperado
13000001928,20241102,1,725,7,0,1,0,Podría mejorar el empaque
13000001929,20250831,1,173,2,1,0,0,Entrega rápida y producto excelente
13000001930,20240717,1,1265,10,0,0,1,Entrega rápida y producto excelente
13000001931,20240621,1,724,8,0,1,0,Volvería a comprar
13000001932,20250420,2,302,10,0,0,1,Entrega rápida y producto excelente
13000001933,20250515,2,817,7,0,1,0,Todo perfecto
13000001934,20250526,1,425,5,1,0,0,Atención muy buena
13000001935,20240221,1,1039,10,0,0,1,Tardó un poco más de lo esperado
13000001936,20250521,1,1278,1,1,0,0,Todo perfecto
13000001937,20250216,1,1151,6,1,0,0,Entrega rápida y producto excelente
13000001938,20241115,1,181,9,0,0,1,Entrega rápida y producto excelente
13000001939,20241104,1,690,10,0,0,1,Atención muy buena
13000001940,20240119,2,1120,6,1,0,0,Atención muy buena
13000001941,20250117,2,423,6,1,0,0,Volvería a comprar
13000001942,20241006,2,1109,10,0,0,1,Todo perfecto
13000001943,20240415,2,224,8,0,1,0,Todo perfecto
13000001944,20240329,2,1457,10,0,0,1,Volvería a comprar
13000001945,20240405,2,22,4,1,0,0,Podría mejorar el empaque
13000001946,20250129,2,743,9,0,0,1,Podría mejorar el empaque
13000001947,20241103,1,1123,10,0,0,1,Atención muy buena
13000001948,20250917,1,1065,9,0,0,1,
13000001949,20240313,1,1278,6,1,0,0,
13000001950,20240620,2,779,0,1,0,0,Entrega rápida y producto excelente
13000001951,20250424,1,498,9,0,0,1,Atención muy buena
13000001952,20250716,2,171,5,1,0,0,Muy conforme con la calidad
13000001953,20240608,1,1483,10,0,0,1,Volvería a comprar
13000001954,20240504,1,1355,6,1,0,0,Todo perfecto
13000001955,20250814,1,1018,8,0,1,0,Podría mejorar el empaque
13000001956,20240623,2,1449,7,0,1,0,Muy conforme con la calidad
13000001957,20250502,2,818,6,1,0,0,Atención muy buena
13000001958,20240410,1,701,9,0,0,1,Atención muy buena
13000001959,20240623,2,584,9,0,0,1,
13000001960,20250502,1,1193,2,1,0,0,Atención muy buena
13000001961,20250323,1,266,10,0,0,1,Volvería a comprar
13000001962,20241219,1,19,7,0,1,0,
13000001963,20250901,2,1437,8,0,1,0,Podría mejorar el empaque
13000001964,20240123,2,814,9,0,0,1,Volvería a comprar
13000001965,20240614,1,657,7,0,1,0,Volvería a comprar
13000001966,20240209,2,1215,9,0,0,1,Entrega rápida y producto excelente
13000001967,20240806,2,1281,2,1,0,0,Tardó un poco más de lo esperado
13000001968,20250630,1,590,1,1,0,0,Muy conforme con la calidad
13000001969,20250902,2,884,7,0,1,0,Volvería a comprar
13000001970,20250305,1,403,7,0,1,0,Volvería a comprar
13000001971,20250310,2,894,10,0,0,1,Atención muy buena
13000001972,20240517,2,615,7,0,1,0,Muy conforme con la calidad
13000001973,20241210,1,1133,3,1,0,0,
13000001974,20250918,2,1358,3,1,0,0,Entrega rápida y producto excelente
13000001975,20241219,2,934,2,1,0,0,Entrega rápida y producto excelente
13000001976,20250611,2,252,7,0,1,0,Tardó un poco más de lo esperado
13000001977,20250723,1,1320,8,0,1,0,Todo perfecto
13000001978,20241205,1,680,8,0,1,0,
13000001979,20240415,2,41,0,1,0,0,Volvería a comprar
13000001980,20240828,1,28,0,1,0,0,Tardó un poco más de lo esperado
13000001981,20240914,1,1186,3,1,0,0,Entrega rápida y producto excelente
13000001982,20250516,2,378,8,0,1,0,Entrega rápida y producto excelente
13000001983,20250103,2,1342,9,0,0,1,Todo perfecto
13000001984,20250915,1,1311,10,0,0,1,
13000001985,20240504,1,805,9,0,0,1,
13000001986,20250928,1,801,9,0,0,1,Volvería a comprar
13000001987,20240813,2,422,10,0,0,1,
13000001988,20240408,1,875,0,1,0,0,Tardó un poco más de lo esperado
13000001989,20250825,2,1387,8,0,1,0,Podría mejorar el empaque
13000001990,20241002,1,353,8,0,1,0,Podría mejorar el empaque
13000001991,20250724,2,1014,7,0,1,0,Muy conforme con la calidad
13000001992,20240212,1,781,4,1,0,0,Todo perfecto
13000001993,20250130,1,1134,9,0,0,1,Volvería a comprar
13000001994,20241128,1,1467,5,1,0,0,Volvería a comprar
13000001995,20250202,1,928,8,0,1,0,Atención muy buena
13000001996,20241010,1,1455,8,0,1,0,Podría mejorar el empaque
13000001997,20250203,2,895,8,0,1,0,Volvería a comprar
13000001998,20241209,2,1200,8,0,1,0,Podría mejorar el empaque
13000001999,20250412,1,150,0,1,0,0,
13000002000,20250206,2,1053,5,1,0,0,
13000002001,20240818,1,1475,4,1,0,0,Todo perfecto
13000002002,20250417,1,761,8,0,1,0,Atención muy buena
13000002003,20241218,1,1224,10,0,0,1,Podría mejorar el empaque
13000002004,20241102,1,1446,8,0,1,0,Podría mejorar el empaque
13000002005,20241016,1,1168,7,0,1,0,
13000002006,20250106,1,926,9,0,0,1,
13000002007,20240817,1,1474,3,1,0,0,Entrega rápida y producto excelente
13000002008,20240613,1,24,5,1,0,0,Muy conforme con la calidad
13000002009,20241027,2,431,8,0,1,0,Volvería a comprar
13000002010,20241011,1,662,9,0,0,1,Todo perfecto
13000002011,20240408,2,1374,6,1,0,0,
13000002012,20240809,1,552,8,0,1,0,Muy conforme con la calidad
13000002013,20250710,2,1302,8,0,1,0,Muy conforme con la calidad
13000002014,20250624,1,555,7,0,1,0,Volvería a comprar
13000002015,20241107,2,1289,7,0,1,0,Tardó un poco más de lo esperado
13000002016,20250815,2,851,8,0,1,0,Volvería a comprar
13000002017,20250925,1,1418,9,0,0,1,Volvería a comprar
13000002018,20250519,1,935,10,0,0,1,Atención muy buena
13000002019,20250320,2,834,7,0,1,0,Tardó un poco más de lo esperado
13000002020,20250124,1,663,9,0,0,1,Muy conforme con la calidad
13000002021,20250114,2,245,7,0,1,0,Muy conforme con la calidad
13000002022,20241122,2,391,4,1,0,0,Entrega rápida y producto excelente
13000002023,20240822,2,1111,10,0,0,1,Tardó un poco más de lo esperado
13000002024,20250403,1,1384,9,0,0,1,Atención muy buena
13000002025,20240130,2,727,8,0,1,0,Podría mejorar el empaque
13000002026,20250602,1,735,9,0,0,1,Podría mejorar el empaque
13000002027,20240928,1,1233,10,0,0,1,Muy conforme con la calidad
13000002028,20250726,1,238,7,0,1,0,Muy conforme con la calidad
13000002029,20240110,2,308,8,0,1,0,Tardó un poco más de lo esperado
13000002030,20241102,2,1145,10,0,0,1,Muy conforme con la calidad
13000002031,20240306,1,1359,8,0,1,0,Entrega rápida y producto excelente
13000002032,20250425,1,1440,9,0,0,1,Entrega rápida y producto excelente
13000002033,20240818,1,1347,8,0,1,0,
13000002034,20250613,2,1048,7,0,1,0,Entrega rápida y producto excelente
13000002035,20250716,1,475,9,0,0,1,Muy conforme con la calidad
13000002036,20250107,2,208,6,1,0,0,Atención muy buena
13000002037,20250929,1,1477,4,1,0,0,Podría mejorar el empaque
13000002038,20250512,1,1029,9,0,0,1,Tardó un poco más de lo esperado
13000002039,20241020,2,33,7,0,1,0,Volvería a comprar
13000002040,20250923,1,902,3,1,0,0,Atención muy buena
13000002041,20241129,1,1032,9,0,0,1,Podría mejorar el empaque
13000002042,20250127,1,915,6,1,0,0,Atención muy buena
13000002043,20250925,1,987,7,0,1,0,Todo perfecto
13000002044,20240322,1,675,9,0,0,1,
13000002045,20250620,2,335,8,0,1,0,Entrega rápida y producto excelente
13000002046,20240527,1,332,8,0,1,0,Todo perfecto
13000002047,20250426,2,1465,5,1,0,0,Todo perfecto
13000002048,20241225,1,814,9,0,0,1,Volvería a comprar
13000002049,20241015,1,586,10,0,0,1,Todo perfecto
13000002050,20241003,1,1012,8,0,1,0,Todo perfecto
13000002051,20240417,2,1383,9,0,0,1,Muy conforme con la calidad
13000002052,20240417,1,951,8,0,1,0,Podría mejorar el empaque
13000002053,20250221,1,448,5,1,0,0,Atención muy buena
13000002054,20241101,1,123,9,0,0,1,Todo perfecto
13000002055,20240319,1,1044,6,1,0,0,Entrega rápida y producto excelente
13000002056,20250109,2,264,2,1,0,0,Podría mejorar el empaque
13000002057,20241030,1,205,7,0,1,0,Todo perfecto
13000002058,20240803,1,1297,10,0,0,1,Tardó un poco más de lo esperado
13000002059,20240125,1,125,8,0,1,0,Volvería a comprar
13000002060,20241209,1,352,10,0,0,1,Atención muy buena
13000002061,20250829,2,1360,2,1,0,0,Volvería a comprar
13000002062,20241113,1,455,9,0,0,1,Entrega rápida y producto excelente
13000002063,20240815,2,1430,7,0,1,0,
13000002064,20240331,2,289,10,0,0,1,Muy conforme con la calidad
13000002065,20250511,1,221,8,0,1,0,Entrega rápida y producto excelente
13000002066,20250504,1,465,7,0,1,0,Muy conforme con la calidad
13000002067,20240421,2,601,9,0,0,1,Entrega rápida y producto excelente
13000002068,20250403,1,757,7,0,1,0,Todo perfecto
13000002069,20240326,1,1448,9,0,0,1,Atención muy buena
13000002070,20240817,1,447,9,0,0,1,Muy conforme con la calidad
13000002071,20240511,1,281,9,0,0,1,Volvería a comprar
13000002072,20241019,2,179,7,0,1,0,Tardó un poco más de lo esperado
13000002073,20250920,1,152,0,1,0,0,Muy conforme con la calidad
13000002074,20250405,2,1272,6,1,0,0,Muy conforme con la calidad
13000002075,20250508,1,299,7,0,1,0,Volvería a comprar
13000002076,20241112,1,707,9,0,0,1,Todo perfecto
13000002077,20240407,1,685,4,1,0,0,
13000002078,20240623,2,45,8,0,1,0,Muy conforme con la calidad
13000002079,20240717,2,279,7,0,1,0,Muy conforme con la calidad
13000002080,20241101,2,1128,6,1,0,0,Podría mejorar el empaque
13000002081,20240814,1,596,2,1,0,0,
13000002082,20240603,2,1256,10,0,0,1,Podría mejorar el empaque
13000002083,20241115,1,88,10,0,0,1,Atención muy buena
13000002084,20240817,2,1147,10,0,0,1,
13000002085,20250418,2,715,8,0,1,0,Todo perfecto
13000002086,20250728,1,658,10,0,0,1,Podría mejorar el empaque
13000002087,20241216,1,902,10,0,0,1,Volvería a comprar
13000002088,20240717,1,274,6,1,0,0,Volvería a comprar
13000002089,20250425,2,775,10,0,0,1,Entrega rápida y producto excelente
13000002090,20241019,1,373,10,0,0,1,Todo perfecto
13000002091,20250901,1,939,10,0,0,1,Atención muy buena
13000002092,20241109,2,652,9,0,0,1,Atención muy buena
13000002093,20250522,1,1224,8,0,1,0,Podría mejorar el empaque
13000002094,20250327,1,714,7,0,1,0,Muy conforme con la calidad
13000002095,20250830,2,946,10,0,0,1,Podría mejorar el empaque
13000002096,20240514,1,1110,8,0,1,0,Volvería a comprar
13000002097,20240514,1,749,7,0,1,0,Todo perfecto
13000002098,20241016,2,1402,2,1,0,0,Podría mejorar el empaque
13000002099,20240610,1,284,9,0,0,1,Tardó un poco más de lo esperado
13000002100,20241022,1,679,8,0,1,0,Podría mejorar el empaque
13000002101,20240506,2,648,8,0,1,0,Podría mejorar el empaque
13000002102,20241230,2,1297,8,0,1,0,Tardó un poco más de lo esperado
13000002103,20240727,1,731,8,0,1,0,Tardó un poco más de lo esperado
13000002104,20251004,2,292,9,0,0,1,Volvería a comprar
13000002105,20250424,1,1252,5,1,0,0,Atención muy buena
13000002106,20240213,1,1340,8,0,1,0,
13000002107,20250831,2,1129,7,0,1,0,
13000002108,20250222,1,446,10,0,0,1,
13000002109,20240921,1,1111,6,1,0,0,Muy conforme con la calidad
13000002110,20241215,1,692,8,0,1,0,
13000002111,20251010,1,1456,8,0,1,0,Tardó un poco más de lo esperado
13000002112,20250603,1,1430,8,0,1,0,Entrega rápida y producto excelente
13000002113,20241208,2,1347,9,0,0,1,Atención muy buena
13000002114,20250223,1,333,10,0,0,1,
13000002115,20240201,1,1454,6,1,0,0,Atención muy buena
13000002116,20240919,1,505,7,0,1,0,Todo perfecto
13000002117,20250531,2,926,8,0,1,0,Muy conforme con la calidad
13000002118,20250613,1,1067,8,0,1,0,Volvería a comprar
13000002119,20240419,1,590,6,1,0,0,Muy conforme con la calidad
13000002120,20240612,2,4,0,1,0,0,
13000002121,20250921,2,250,6,1,0,0,
13000002122,20240216,1,724,9,0,0,1,Entrega rápida y producto excelente
13000002123,20250317,2,965,7,0,1,0,Tardó un poco más de lo esperado
13000002124,20250325,1,110,10,0,0,1,Entrega rápida y producto excelente
13000002125,20250614,1,294,8,0,1,0,Entrega rápida y producto excelente
13000002126,20241103,2,1378,8,0,1,0,Podría mejorar el empaque
13000002127,20241202,1,757,8,0,1,0,Entrega rápida y producto excelente
13000002128,20240203,2,979,8,0,1,0,Volvería a comprar
13000002129,20240802,1,1034,8,0,1,0,Volvería a comprar
13000002130,20241108,1,1453,2,1,0,0,Entrega rápida y producto excelente
13000002131,20240713,2,165,5,1,0,0,Podría mejorar el empaque
13000002132,20240515,2,1296,3,1,0,0,Entrega rápida y producto excelente
13000002133,20251004,2,27,8,0,1,0,Todo perfecto
13000002134,20240406,2,540,5,1,0,0,Tardó un poco más de lo esperado
13000002135,20241122,1,615,6,1,0,0,Atención muy buena
13000002136,20240608,2,758,4,1,0,0,Volvería a comprar
13000002137,20240630,1,554,1,1,0,0,Muy conforme con la calidad
13000002138,20250816,1,537,4,1,0,0,Entrega rápida y producto excelente
13000002139,20240929,1,1170,9,0,0,1,Podría mejorar el empaque
13000002140,20250828,1,1130,7,0,1,0,Volvería a comprar
13000002141,20250304,2,711,10,0,0,1,Podría mejorar el empaque
13000002142,20250125,2,889,2,1,0,0,
13000002143,20241129,1,618,6,1,0,0,
13000002144,20250429,1,1236,9,0,0,1,Tardó un poco más de lo esperado
13000002145,20250604,1,552,9,0,0,1,Atención muy buena
13000002146,20240807,1,180,9,0,0,1,Muy conforme con la calidad
13000002147,20250803,1,619,6,1,0,0,Tardó un poco más de lo esperado
13000002148,20240628,2,627,9,0,0,1,Muy conforme con la calidad
13000002149,20240216,1,711,7,0,1,0,Tardó un poco más de lo esperado
13000002150,20240821,1,457,8,0,1,0,Entrega rápida y producto excelente
13000002151,20250616,1,679,10,0,0,1,Tardó un poco más de lo esperado
13000002152,20240910,1,1485,8,0,1,0,Podría mejorar el empaque
13000002153,20250915,1,642,4,1,0,0,Muy conforme con la calidad
13000002154,20241128,1,809,4,1,0,0,Todo perfecto
13000002155,20241222,2,809,2,1,0,0,Podría mejorar el empaque
13000002156,20250826,1,1326,8,0,1,0,Podría mejorar el empaque
13000002157,20251002,1,1322,5,1,0,0,Entrega rápida y producto excelente
13000002158,20240223,2,39,9,0,0,1,Entrega rápida y producto excelente
13000002159,20250323,1,393,8,0,1,0,Todo perfecto
13000002160,20240505,1,616,2,1,0,0,Entrega rápida y producto excelente
13000002161,20240302,2,1149,9,0,0,1,Podría mejorar el empaque
13000002162,20250608,2,193,10,0,0,1,Muy conforme con la calidad
13000002163,20241125,2,634,3,1,0,0,Volvería a comprar
13000002164,20240616,2,34,3,1,0,0,Todo perfecto
13000002165,20250222,1,468,10,0,0,1,Podría mejorar el empaque
13000002166,20250923,1,441,10,0,0,1,Todo perfecto
13000002167,20250220,2,77,7,0,1,0,Todo perfecto
13000002168,20250126,1,580,10,0,0,1,
13000002169,20250307,1,512,9,0,0,1,Volvería a comprar
13000002170,20250406,2,773,7,0,1,0,Podría mejorar el empaque
13000002171,20240418,1,215,7,0,1,0,Atención muy buena
13000002172,20240528,2,1150,5,1,0,0,Podría mejorar el empaque
13000002173,20250907,2,781,7,0,1,0,Muy conforme con la calidad
13000002174,20250228,2,6,7,0,1,0,Atención muy buena
13000002175,20250506,1,956,6,1,0,0,Atención muy buena
13000002176,20241021,1,665,8,0,1,0,Todo perfecto
13000002177,20250521,1,680,7,0,1,0,
13000002178,20240909,2,1311,1,1,0,0,Podría mejorar el empaque
13000002179,20250607,1,644,8,0,1,0,Podría mejorar el empaque
13000002180,20240715,1,1149,8,0,1,0,Entrega rápida y producto excelente
13000002181,20250511,2,945,4,1,0,0,
13000002182,20241217,1,506,10,0,0,1,Entrega rápida y producto excelente
13000002183,20240207,1,1374,7,0,1,0,Podría mejorar el empaque
13000002184,20240425,1,216,10,0,0,1,
13000002185,20240122,1,520,8,0,1,0,
13000002186,20240728,2,328,10,0,0,1,Tardó un poco más de lo esperado
13000002187,20250327,1,1110,7,0,1,0,Todo perfecto
13000002188,20240325,1,704,3,1,0,0,Entrega rápida y producto excelente
13000002189,20250106,1,326,10,0,0,1,Entrega rápida y producto excelente
13000002190,20250317,2,971,10,0,0,1,Podría mejorar el empaque
13000002191,20250423,1,991,8,0,1,0,Muy conforme con la calidad
13000002192,20250105,1,975,7,0,1,0,Tardó un poco más de lo esperado
13000002193,20250323,1,677,6,1,0,0,Atención muy buena
13000002194,20250227,2,527,8,0,1,0,Muy conforme con la calidad
13000002195,20250427,1,1054,10,0,0,1,Entrega rápida y producto excelente
13000002196,20240413,1,1336,10,0,0,1,Atención muy buena
13000002197,20250920,1,889,7,0,1,0,
13000002198,20250215,1,256,7,0,1,0,
13000002199,20240908,1,242,8,0,1,0,Podría mejorar el empaque
13000002200,20240624,1,244,10,0,0,1,
13000002201,20240321,1,706,10,0,0,1,Tardó un poco más de lo esperado
13000002202,20240706,1,1169,8,0,1,0,Atención muy buena
13000002203,20250122,2,618,6,1,0,0,
13000002204,20240814,1,1404,9,0,0,1,Todo perfecto
13000002205,20250109,2,1462,1,1,0,0,Muy conforme con la calidad
13000002206,20241009,1,525,10,0,0,1,Tardó un poco más de lo esperado
13000002207,20240114,1,574,4,1,0,0,Podría mejorar el empaque
13000002208,20250422,1,681,0,1,0,0,Atención muy buena
13000002209,20240426,1,748,3,1,0,0,Todo perfecto
13000002210,20240422,1,1266,5,1,0,0,Muy conforme con la calidad
13000002211,20250908,1,293,9,0,0,1,Todo perfecto
13000002212,20251002,2,555,5,1,0,0,Entrega rápida y producto excelente
13000002213,20240123,1,560,10,0,0,1,Tardó un poco más de lo esperado
13000002214,20241114,2,1021,10,0,0,1,Muy conforme con la calidad
13000002215,20250203,1,201,9,0,0,1,Atención muy buena
13000002216,20250718,1,1458,3,1,0,0,Entrega rápida y producto excelente
13000002217,20250208,1,528,1,1,0,0,Entrega rápida y producto excelente
13000002218,20240623,1,919,9,0,0,1,Tardó un poco más de lo esperado
13000002219,20250907,1,445,2,1,0,0,Atención muy buena
13000002220,20250211,2,1368,8,0,1,0,Atención muy buena
13000002221,20240612,1,529,8,0,1,0,Atención muy buena
13000002222,20240904,2,1186,10,0,0,1,Todo perfecto
13000002223,20241013,2,164,7,0,1,0,Todo perfecto
13000002224,20250405,1,204,5,1,0,0,Volvería a comprar
13000002225,20250624,2,164,8,0,1,0,Podría mejorar el empaque
13000002226,20240226,2,253,10,0,0,1,Entrega rápida y producto excelente
13000002227,20250702,2,1155,9,0,0,1,Entrega rápida y producto excelente
13000002228,20250721,1,193,5,1,0,0,
13000002229,20250808,1,778,8,0,1,0,Atención muy buena
13000002230,20240809,1,593,10,0,0,1,Volvería a comprar
13000002231,20240805,2,772,4,1,0,0,Entrega rápida y producto excelente
13000002232,20241106,2,32,7,0,1,0,Todo perfecto
13000002233,20240305,1,961,7,0,1,0,Atención muy buena
13000002234,20240829,1,1062,9,0,0,1,Podría mejorar el empaque
13000002235,20240625,1,700,7,0,1,0,Entrega rápida y producto excelente
